position_x,position_y,position_z,attitude_x,attitude_y,attitude_z,attitude_w,input_throttle,input_yaw,input_pitch,input_roll,timestamp
513.0082,12.30616,338.00055,0.12136679,0.8503801,-0.26906824,0.43557557,0.80458534,0.0004882887,-0.18220799,-0.0004882887,676.32996
514.56775,12.148793,337.3829,0.13491362,0.8489585,-0.25914666,0.44035298,0.70639354,0.0004882887,-0.025879301,0.039566644,676.43
516.17413,12.07876,336.7132,0.15681241,0.8438578,-0.25573507,0.4448746,0.4523766,0.0004882887,0.0004882887,0.13727017,676.52997
517.7685,11.98605,336.03894,0.18392232,0.8374363,-0.24615821,0.4519726,0.51196307,-0.024902724,0.0004882887,0.1577783,676.63
518.5636,11.933041,335.70135,0.19904494,0.8314004,-0.24348146,0.45811737,0.53639275,-0.07180896,0.0004882887,0.116746776,676.67505
520.96533,11.772788,334.68753,0.20487995,0.80691296,-0.25318557,0.49276048,0.5344396,-0.20859084,0.0004882887,-0.0004882887,676.82996
522.5796,11.663028,334.0122,0.2044559,0.78806996,-0.26116315,0.5185917,0.52271307,-0.12162966,0.0004882887,0.0073243305,676.93
524.2007,11.54407,333.3399,0.20937477,0.7745242,-0.2664841,0.5340979,0.5764477,-0.10502785,0.0004882887,0.009277485,677.02997
525.8478,11.437849,332.66653,0.21988101,0.7634738,-0.27171835,0.5430739,0.65314716,-0.006347753,0.0004882887,-0.0004882887,677.13
527.54315,11.367001,331.989,0.23348644,0.7581199,-0.27483144,0.54332864,0.63604945,0.0004882887,0.0004882887,-0.0004882887,677.23
529.27747,11.316397,331.31317,0.24411002,0.7539042,-0.2771799,0.5433324,0.5486076,0.0004882887,0.0004882887,-0,677.32996
531.0196,11.248857,330.64804,0.25333396,0.7505811,-0.27412695,0.54525626,0.5505608,0.0004882887,-0.09622339,0.02978561,677.43
532.7681,11.161176,329.99594,0.2541728,0.75134826,-0.2588563,0.5512399,0.57595944,0.0004882887,-0.13922332,0.0043945983,677.52997
534.53186,11.067913,329.35785,0.25463635,0.75195014,-0.24600637,0.5560686,0.58524454,0.0004882887,-0.083527885,-0.0004882887,677.63
536.3108,10.974019,328.73587,0.25917056,0.7504302,-0.2432042,0.5572584,0.4709392,0.0004882887,0.0004882887,-0.0004882887,677.73
538.07336,10.843761,328.13425,0.2649731,0.74821496,-0.24448103,0.55694944,0.39228657,0.0004882887,0.0004882887,-0.0004882887,677.82996
539.80066,10.652971,327.55457,0.2689002,0.7467698,-0.24382693,0.5572934,0.4855955,0.0004882887,-0.08938735,-0.0004882887,677.93
541.5224,10.433316,326.99356,0.26349106,0.749032,-0.23943585,0.55874324,0.6775769,0.0004882887,-0.15582514,-0.20956741,678.02997
543.3021,10.261904,326.44342,0.2283187,0.761738,-0.24142182,0.55618465,0.74743265,0.0004882887,-0.21835661,-0.25255206,678.13
545.1618,10.188933,325.88754,0.18838227,0.7749551,-0.24002528,0.553484,0.7562219,0.0004882887,-0.21152057,-0.22716106,678.23
547.08453,10.224603,325.31305,0.15381165,0.78525794,-0.23787725,0.5505692,0.7391241,0.0004882887,-0.20859084,-0.22128634,678.32996
549.0382,10.34797,324.7164,0.12770271,0.79249847,-0.23479307,0.5481885,0.67024493,0.0004882887,-0.106981,-0.091340505,678.43
550.9922,10.5257015,324.10114,0.13308185,0.79107696,-0.23577282,0.5485413,0.5349279,0.0004882887,0.0004882887,-0.0004882887,678.52997
551.7643,10.593906,323.85486,0.1372725,0.7898991,-0.23680618,0.5487608,0.5,0.0004882887,0.0004882887,-0.0004882887,678.56757
554.778,10.795734,322.884,0.14909118,0.786509,-0.23969813,0.54929066,0.45774776,0.0004882887,0.0004882887,-0.0004882887,678.73
556.604,10.860722,322.28967,0.15643881,0.7843897,-0.24099664,0.54970944,0.45725948,0.0004882887,0.0004882887,0.022949569,678.82996
558.39136,10.88075,321.70428,0.167987,0.78142715,-0.2386241,0.55155295,0.4518883,0.0004882887,0.0004882887,0.051285572,678.93
560.1442,10.856718,321.12878,0.18089214,0.7780322,-0.23519999,0.55373716,0.44797435,0.0004882887,0.0004882887,0.062027924,679.02997
561.8688,10.793627,320.56348,0.19715513,0.77351815,-0.23076512,0.5563695,0.5207599,0.0004882887,0.0004882887,0.072785534,679.13
563.5863,10.717513,320.0061,0.21541484,0.76809317,-0.22629534,0.5589451,0.55934995,0.0004882887,0.0004882887,0.07180896,679.23
565.3128,10.646339,319.45737,0.235833,0.76156706,-0.22223091,0.5612592,0.58866256,-0.006347753,0.0004882887,0.075715266,679.32996
567.0651,10.596542,318.92007,0.2548937,0.7520889,-0.21798351,0.56733996,0.665362,-0.054215305,-0.0073243305,0.083527885,679.43
568.8702,10.596335,318.39844,0.2709602,0.73986506,-0.20905712,0.5792024,0.7137255,-0.06398108,-0.106981,0.08450446,679.52997
570.7432,10.661343,317.90167,0.28574634,0.72718006,-0.19349985,0.5933936,0.7068818,-0.064972915,-0.10795758,0.08450446,679.63
572.67334,10.780462,317.44083,0.29761982,0.713956,-0.1778948,0.60831136,0.6878309,-0.087434195,-0.116746776,0.079621576,679.73
574.64014,10.931874,317.02338,0.3084827,0.6981872,-0.16583028,0.6243985,0.5798657,-0.091340505,-0.05616846,0.07473869,679.82996
576.60583,11.071587,316.6478,0.316558,0.68096817,-0.1591343,0.6408976,0.52710766,-0.13824674,-0.062027924,0.08450446,679.93
578.54694,11.174562,316.3115,0.326407,0.6558828,-0.14803293,0.6643513,0.5280842,-0.16070803,-0.11186389,0.17048906,680.02997
580.46655,11.241284,316.01666,0.3409064,0.624506,-0.1196318,0.6924329,0.50415045,-0.1528954,-0.13824674,0.26916915,680.13
582.36334,11.267559,315.76617,0.36179247,0.58348507,-0.070875496,0.72362155,0.47631037,-0.18220799,-0.17830168,0.3443961,680.23
584.23895,11.250983,315.5662,0.38896558,0.5275166,-0.010976533,0.75518984,0.4890135,-0.20663768,-0.15680172,0.39911497,680.32996
586.0975,11.200575,315.43475,0.42311043,0.45870164,0.057339415,0.7792833,0.498291,-0.20663768,-0.14117648,0.44209963,680.43
587.93726,11.123447,315.39813,0.45618787,0.38197985,0.12942109,0.79324293,0.5559319,-0.2017548,-0.17634852,0.42159152,680.52997
589.753,11.036062,315.50748,0.4733615,0.30894732,0.19058989,0.8025933,0.67219806,-0.18513772,-0.24473946,0.28088808,680.63
591.52167,10.970022,315.84528,0.47491023,0.25037816,0.22839642,0.8121613,0.73668265,-0.17927825,-0.2623331,0.1577783,680.73
593.2083,10.935713,316.44717,0.46723267,0.20288837,0.24257456,0.8256437,0.7791867,-0.19197376,-0.3229114,-0.01123064,680.82996
594.783,10.943074,317.32318,0.4412348,0.16251242,0.23757568,0.8499762,0.7728313,-0.17927825,-0.33853665,-0.21933319,680.93
596.2295,11.000217,318.43677,0.4119092,0.12461152,0.23059657,0.872713,0.7425498,-0.17830168,-0.31117722,-0.0004882887,681.02997
597.5445,11.107112,319.73947,0.38209376,0.0682584,0.26036227,0.88405704,0.6736629,-0.18513772,-0.35808346,0.39227894,681.13
598.1531,11.170311,320.44073,0.3616843,0.023844069,0.30344072,0.8812149,0.6560769,-0.19784848,-0.41669336,0.4684825,681.172
599.73285,11.369972,322.6842,0.25125214,-0.15151967,0.46037036,0.8378384,0.6604715,-0.23790342,-0.4489357,0.46066988,681.32996
600.5053,11.50529,324.23114,0.20986228,-0.23023094,0.50704557,0.8036519,0.6692683,-0.19784848,-0.23204395,0.102098115,681.43
601.0351,11.628802,325.7645,0.20121393,-0.2754167,0.5128671,0.7877983,0.6692683,-0.18416114,-0.24473946,0.0415198,681.52997
601.3242,11.741878,327.27112,0.18623827,-0.32115895,0.52398336,0.7665596,0.68148315,-0.17439537,-0.2554818,0.12553598,681.63
601.35876,11.850937,328.73187,0.17103869,-0.36588797,0.52897793,0.74636066,0.70248723,-0.18709087,-0.21835661,0.124559395,681.73
601.1165,11.968703,330.1241,0.15602987,-0.4107437,0.5371201,0.72003216,0.69613945,-0.18416114,-0.22421607,0.10405127,681.82996
600.6145,12.089856,331.42682,0.15262587,-0.4458194,0.54162616,0.69612604,0.6902724,-0.17927825,-0.16658275,0.0014648661,681.93
599.881,12.204003,332.62973,0.15830548,-0.47228453,0.5473225,0.6725509,0.7068818,-0.15875487,-0.08255131,-0.0004882887,682.02997
598.9243,12.3049555,333.72217,0.17338121,-0.48335147,0.56138647,0.648965,0.7361944,-0.1401999,0.0004882887,-0.0004882887,682.13
597.73865,12.384719,334.69153,0.1895733,-0.4923429,0.57244295,0.62766993,0.71714354,-0.12748913,0.0004882887,-0.0004882887,682.23
596.36084,12.423846,335.54175,0.20347214,-0.4997449,0.5818386,0.6085377,0.66194403,-0.120653085,0.0004882887,-0.030762188,682.32996
594.84875,12.401785,336.2888,0.22666134,-0.50413895,0.5791867,0.5991756,0.6433738,-0.12846571,0.0004882887,-0.18806745,682.43
593.2301,12.3119955,336.94452,0.25857046,-0.5083213,0.55477273,0.60578716,0.7093233,-0.14117648,-0.14215305,-0.27502862,682.52997
591.4876,12.168248,337.5156,0.28372842,-0.51909924,0.51181996,0.6229563,0.79628444,-0.12553598,-0.24962234,-0.33365378,682.63
589.5961,11.999973,338.00992,0.29889452,-0.5349228,0.4552027,0.6459955,0.8353628,-0.12553598,-0.30922407,-0.30531776,682.73
587.54974,11.843,338.4461,0.29921213,-0.55588925,0.4029514,0.66263825,0.86028075,-0.11381704,-0.3277943,-0.2633097,682.82996
585.3658,11.72767,338.84018,0.29821736,-0.5704684,0.36017215,0.6752097,0.8695582,-0.051285572,-0.22030976,-0.25352865,682.93
583.068,11.671986,339.2064,0.31796592,-0.5629995,0.32315654,0.6910131,0.8891051,0.0004882887,-0.1528954,-0.39911497,683.02997
580.6704,11.680065,339.57196,0.34918553,-0.54339147,0.27686408,0.7114362,0.8891051,0.0004882887,-0.13531701,-0.34244296,683.13
578.1854,11.75917,339.97632,0.36989984,-0.52604073,0.2273553,0.73127615,0.8764019,0.0004882887,-0.14215305,-0.31410697,683.23
575.6548,11.896547,340.4434,0.38151303,-0.51465,0.19710608,0.74211353,0.82364386,0.0004882887,-0.1489891,-0.2017548,683.32996
573.1291,12.057223,340.96896,0.3873562,-0.50759715,0.17736672,0.7488935,0.6047837,0.0004882887,0.0004882887,-0.07083238,683.43
570.68365,12.171913,341.51508,0.39229298,-0.5060164,0.17930387,0.7469296,0.5241779,0.0004882887,0.0004882887,-0.023926146,683.52997
568.34686,12.204878,342.05737,0.39423,-0.50598705,0.18266745,0.74511236,0.42159915,0.0004882887,0.0004882887,-0.0004882887,683.63
566.1233,12.143822,342.58505,0.39489678,-0.50628614,0.18527885,0.74391043,0.37763026,0.0004882887,-0.025879301,-0.0004882887,683.73
564.00226,11.990563,343.09756,0.38847402,-0.50844216,0.18349722,0.74625957,0.44504464,0.0004882887,-0.098191805,-0.0004882887,683.82996
561.954,11.767574,343.6069,0.3763688,-0.51246077,0.18010311,0.75052875,0.48803693,0.0004882887,-0.13434044,-0.0004882887,683.93
559.956,11.493511,344.1215,0.3581937,-0.51746744,0.1712865,0.7580143,0.50805676,0.0004882887,-0.20761426,-0.035660334,684.02997
557.9926,11.185432,344.64703,0.3344558,-0.5219384,0.15275624,0.76966566,0.5246662,0.0004882887,-0.2144503,-0.0415198,684.13
556.0507,10.865673,345.19073,0.3127261,-0.5252724,0.13485967,0.77981025,0.60771346,0.0004882887,-0.21738003,-0.09622339,684.23
554.1013,10.574419,345.7689,0.29552105,-0.52595454,0.11309513,0.7894609,0.6888075,0.0004882887,-0.21054399,-0.106004424,684.32996
552.11383,10.364025,346.4041,0.27862775,-0.52828854,0.10249972,0.79546946,0.75818264,0.0004882887,-0.20663768,-0.06398108,684.43
550.07697,10.279819,347.1078,0.2615789,-0.53158504,0.09822056,0.79959154,0.80458534,0.0004882887,-0.18709087,-0.05909819,684.52997
548.0087,10.3350725,347.8708,0.2508071,-0.53397596,0.097734675,0.80150706,0.740589,0.0004882887,-0.10014496,-0.05226215,684.63
545.9441,10.476136,348.66635,0.25034174,-0.5349173,0.103491426,0.8003012,0.4225757,0.0004882887,0.0004882887,-0.0004882887,684.73
543.9501,10.56235,349.44485,0.2514653,-0.5351591,0.107169546,0.7993027,0.33904022,0.0004882887,0.0004882887,-0.0004882887,684.82996
542.0359,10.562513,350.1966,0.25215477,-0.5353032,0.10959452,0.7986599,0.3766537,0.0004882887,0.0004882887,-0.0004882887,684.93
540.1761,10.502843,350.93387,0.24815077,-0.536287,0.11014106,0.7991787,0.5710765,0.0004882887,-0.14508279,-0.0004882887,685.02997
539.9909,10.496463,351.00803,0.2466557,-0.5366735,0.11038713,0.79934794,0.5710765,0.0004882887,-0.14508279,-0.0004882887,685.036
536.4794,10.405161,352.43823,0.23544833,-0.5403096,0.11878948,0.7990737,0.48413062,0.0004882887,0.0004882887,-0.0004882887,685.23
534.6526,10.345946,353.19443,0.23716488,-0.54069716,0.12537636,0.79729563,0.50805676,0.0004882887,0.0004882887,-0.0004882887,685.32996
532.8346,10.282567,353.95212,0.25225443,-0.5244751,0.103317276,0.80660975,0.70834666,0.16070803,-0.17048906,-0.4675059,685.43
530.9861,10.309721,354.7557,0.2841766,-0.46594492,-0.0057221516,0.83791786,0.93649197,0.17146564,-0.30629435,-0.57985806,685.52997
529.11597,10.566533,355.7245,0.31926218,-0.4036337,-0.1100088,0.85032314,0.9780117,0.16658275,-0.31313038,-0.6091707,685.63
527.3051,11.039205,356.9294,0.34841812,-0.3288567,-0.22201633,0.8492155,0.96922255,0.19882506,-0.323888,-0.59354544,685.73
525.63794,11.664578,358.40213,0.3608917,-0.23897666,-0.31133997,0.84599924,0.9389334,0.27307546,-0.36589608,-0.5300374,685.82996
524.18256,12.367803,360.11533,0.367314,-0.12610427,-0.3957939,0.8321811,0.76355386,0.40595102,-0.28674755,-0.6238346,685.9288
522.9123,13.039243,361.938,0.3896399,0.080778226,-0.5482067,0.73561203,0.44016173,0.5671626,-0.36882582,-0.94528115,686.02997
521.7168,13.586704,363.7305,0.34382564,0.38924083,-0.7245946,0.4530322,0.35124743,0.58866256,-0.4919356,-0.89349204,686.13
520.59937,13.973861,365.415,0.25742725,0.60804147,-0.72051007,0.2118539,0.6223697,0.34732586,-0.5163653,-0.6091707,686.23
519.6185,14.202627,366.88467,0.21572855,0.6962121,-0.6671848,0.15367,0.87249565,0.0004882887,-0.39227894,-0.04835584,686.32996
518.8436,14.313345,368.01447,0.2290638,0.71108335,-0.6405958,0.17755966,0.8759136,0.0004882887,-0.23497368,0.06790265,686.43
518.3033,14.340761,368.79422,0.24914871,0.70383537,-0.6311675,0.21016254,0.8617456,-0.12846571,-0.17537194,0.08645762,686.52997
518.0158,14.296888,369.24802,0.25464654,0.69879997,-0.6193662,0.25143427,0.811429,-0.07083238,-0.24180973,0.11967651,686.63
517.96185,14.187132,369.43967,0.2793885,0.6986188,-0.5934448,0.2858269,0.5920806,0.0004882887,-0.22128634,0.17439537,686.73
518.0645,14.005833,369.48553,0.2849692,0.709339,-0.56679064,0.30721202,0.52710766,-0.046402685,-0.21152057,-0.0004882887,686.82996
518.295,13.75741,369.42477,0.271262,0.72203535,-0.54225427,0.33323002,0.5867094,-0.13043413,-0.34341955,-0,686.93
518.67426,13.4641285,369.2437,0.24924244,0.7471214,-0.48726362,0.37717634,0.68294805,-0.08841077,-0.4303807,0.1157702,687.02997
519.23706,13.177568,368.92737,0.24455985,0.7592599,-0.43488103,0.4178438,0.72397953,-0.12748913,-0.27307546,0.075715266,687.13
519.9989,12.939509,368.48645,0.23584758,0.7534413,-0.41384315,0.45325065,0.76208895,-0.18220799,-0.10893416,0.021972992,687.23
520.97327,12.777006,367.9268,0.24176158,0.73311406,-0.4123605,0.4837914,0.81338215,-0.083527885,-0.1314107,0.062027924,687.32996
522.1561,12.689688,367.2665,0.2610622,0.72603303,-0.3931396,0.50016373,0.8011673,0.0004882887,-0.16951248,0.12162966,687.43
523.52216,12.664227,366.54034,0.28789172,0.7168368,-0.36880594,0.51695806,0.7997024,0.0004882887,-0.12553598,0.12945755,687.52997
525.05695,12.693589,365.78003,0.31102267,0.707583,-0.34833688,0.53033257,0.79628444,0.0004882887,-0.124559395,0.109910734,687.63
526.7415,12.766988,365.01254,0.3187547,0.7053162,-0.3290154,0.54099303,0.7909132,0.0004882887,-0.22519265,-0.0004882887,687.73
528.54895,12.875381,364.25528,0.31566754,0.70856386,-0.30149087,0.5544318,0.75133896,0.0004882887,-0.27502862,-0.0004882887,687.82996
530.4294,12.998595,363.5229,0.30350393,0.71531785,-0.2719845,0.5676532,0.5617914,0.0004882887,-0.21054399,-0.0004882887,687.93
532.29535,13.078268,362.8254,0.2927736,0.72042394,-0.25191116,0.5760329,0.42648202,0.0004882887,-0.1489891,-0.0004882887,688.02997
534.11237,13.08614,362.16248,0.2824206,0.724878,-0.23434532,0.5829862,0.5065919,0.0004882887,-0.15582514,-0.0004882887,688.13
535.9119,13.0517435,361.52872,0.27813968,0.7254998,-0.2146348,0.5917942,0.5300374,-0.023926146,-0.14996567,0.0630045,688.23
537.7084,12.994434,360.92456,0.28378537,0.7182251,-0.1929389,0.6053041,0.5300374,-0.07083238,-0.11186389,0.12260624,688.32996
539.5055,12.921011,360.35437,0.2940261,0.7031678,-0.17310151,0.6238106,0.5222248,-0.102098115,-0.09036393,0.13434044,688.43
541.30963,12.8386545,359.8241,0.3033432,0.68439454,-0.15275574,0.6451765,0.61944,-0.13043413,-0.13434044,0.1489891,688.52997
543.1464,12.782674,359.34805,0.31941804,0.65811783,-0.13067563,0.6691613,0.6277409,-0.1314107,-0.102098115,0.15191883,688.63
545.01984,12.758633,358.9384,0.33525985,0.63588697,-0.11066834,0.6862952,0.5495842,-0.07083238,-0.057145037,0.15582514,688.73
546.9041,12.733496,358.59085,0.35083008,0.6191172,-0.089927144,0.6967964,0.5261311,-0.057145037,-0.08548104,0.1489891,688.82996
548.7913,12.697353,358.30746,0.36549976,0.59983563,-0.06686879,0.7086153,0.5671702,-0.07473869,-0.10795758,0.14996567,688.93
550.6845,12.656261,358.0973,0.38695455,0.5740181,-0.037925895,0.72064626,0.50805676,-0.09622339,-0.10795758,0.26037994,689.02997
552.56635,12.585784,357.95172,0.41318223,0.5332685,0.009614376,0.73811436,0.42159915,-0.13434044,-0.14410621,0.3404898,689.13
554.4187,12.460156,357.8597,0.4337734,0.48384726,0.06378117,0.7574064,0.43723202,-0.14117648,-0.19295034,0.32681772,689.23
556.2469,12.293475,357.8469,0.4440261,0.43020582,0.118965946,0.7769241,0.59794766,-0.18416114,-0.25255206,0.29164568,689.32996
558.0602,12.132757,357.98486,0.45211548,0.36852342,0.16950007,0.79438776,0.6223697,-0.19394217,-0.25450522,0.28284124,689.43
559.8401,11.987265,358.30606,0.46183386,0.30021048,0.21809795,0.8056156,0.67268634,-0.22421607,-0.24864577,0.29457542,689.52997
561.55646,11.862682,358.84702,0.4593957,0.22026479,0.2677471,0.81777173,0.76355386,-0.27502862,-0.41278705,0.32681772,689.63
563.14856,11.782008,359.67053,0.4235524,0.10864794,0.33313212,0.8353574,0.8817731,-0.3004349,-0.52320135,0.38054475,689.73
564.48694,11.791758,360.83365,0.3580902,-0.027858648,0.3951353,0.84549606,0.9443046,-0.35025558,-0.616022,0.37566185,689.8241
565.42975,11.923981,362.27454,0.26585278,-0.17779863,0.4463672,0.835743,0.9418631,-0.33170062,-0.5769284,0.3600366,689.93
565.919,12.1835375,363.8357,0.22036885,-0.27857107,0.48567757,0.7987197,0.7694133,-0.27502862,-0.14996567,0.18806745,690.02997
566.05945,12.496273,365.39813,0.23764756,-0.33681297,0.50568324,0.7578688,0.6150454,-0.36687267,-0.11772335,0.13629359,690.13
565.98474,12.784297,366.93283,0.25313333,-0.41312528,0.50608045,0.71353596,0.5720531,-0.3698024,-0.22421607,0.15973145,690.23
565.73663,13.028351,368.42557,0.2502746,-0.48579335,0.49952337,0.67219335,0.5710765,-0.29457542,-0.23790342,0.1489891,690.32996
565.31866,13.234047,369.85803,0.2353406,-0.537984,0.49556255,0.6400045,0.584268,-0.18806745,-0.21054399,0.13629359,690.43
564.73285,13.409672,371.21274,0.21994443,-0.5745983,0.49095792,0.6167833,0.59354544,-0.14215305,-0.16267644,0.050308995,690.52997
563.9866,13.56136,372.47708,0.21443032,-0.5978443,0.4898813,0.5971752,0.60234225,-0.11869993,-0.10893416,0.025879301,690.63
563.0883,13.690428,373.64426,0.21314731,-0.6110177,0.4925067,0.58194745,0.6111314,-0.051285572,-0.035660334,-0.0004882887,690.73
562.04816,13.794651,374.71164,0.21578331,-0.6110987,0.50550824,0.56961155,0.5969711,-0.027832456,0.0004882887,-0.0004882887,690.82996
560.88226,13.862688,375.68173,0.21846788,-0.61121655,0.51543313,0.5594774,0.58524454,-0.039566644,-0.0122072175,-0.0004882887,690.93
559.60236,13.887501,376.5556,0.21893057,-0.61351824,0.5203785,0.55215144,0.5925689,-0.008300908,-0.04444953,-0.0004882887,691.02997
558.21924,13.86636,377.33148,0.21376535,-0.6154668,0.5249838,0.5476287,0.60771346,0.0004882887,-0.09036393,-0.0004882887,691.13
556.7362,13.800957,378.00632,0.20540796,-0.62093145,0.52367723,0.5459065,0.61944,0.0004882887,-0.10112154,-0.0004882887,691.23
555.15796,13.695956,378.5771,0.19683978,-0.62742853,0.520377,0.5447894,0.65119404,-0.020019837,-0.15680172,-0.09231708,691.32996
553.48785,13.55779,379.0406,0.19820043,-0.63629395,0.50149614,0.55167764,0.67610437,-0.034683757,-0.15973145,-0.19491875,691.43
551.7275,13.398533,379.39908,0.22190373,-0.6343069,0.4735008,0.56939495,0.67610437,-0.024902724,-0.11381704,-0.37663844,691.52997
549.8966,13.217965,379.67633,0.26813823,-0.6211617,0.4217784,0.603625,0.6844129,-0.030762188,-0.17830168,-0.44600594,691.63
548.00415,13.025246,379.90305,0.3030071,-0.6121705,0.3542102,0.6387247,0.69418633,-0.042496376,-0.25645837,-0.30531776,691.73
546.0471,12.840728,380.1091,0.29480642,-0.62228584,0.32594156,0.64777434,0.7039521,-0.03370718,-0.19980164,-0.0004882887,691.82996
544.02625,12.677144,380.30057,0.28010952,-0.63146144,0.31897244,0.64888495,0.5901274,0.0004882887,-0.10795758,-0.0004882887,691.93
541.9996,12.496051,380.4773,0.2676926,-0.6371767,0.31773478,0.64914656,0.47289234,0.0004882887,-0.11186389,0.062027924,692.02997
540.00964,12.263461,380.6411,0.24692328,-0.64763343,0.3216256,0.6451022,0.48216984,-0.022949569,-0.12846571,0.14410621,692.13
538.03766,11.998202,380.78687,0.20901479,-0.66947967,0.33523265,0.62906986,0.7308232,-0.10112154,-0.20468453,0.2906691,692.23
535.9921,11.795446,380.87906,0.15006004,-0.7062698,0.3591383,0.59134144,0.8295033,-0.1685359,-0.2144503,0.3229114,692.32996
535.5694,11.769062,380.88593,0.13853276,-0.71301025,0.36774245,0.5806811,0.8314565,-0.17244221,-0.19589533,0.31996644,692.3433
531.6003,11.740623,380.68027,0.070861675,-0.75375277,0.43332246,0.4889448,0.8329213,-0.15191883,-0.0053711757,0.1577783,692.52997
529.3156,11.843779,380.3264,0.056352276,-0.7589755,0.46638742,0.4508474,0.7791867,-0.087434195,-0.0043945983,0.1577783,692.63
527.03033,11.964183,379.82697,0.03689214,-0.75582033,0.49357498,0.42867076,0.64044404,-0.0014648661,0.0004882887,0.1157702,692.73
524.7996,12.037601,379.24603,0.021121262,-0.7535831,0.50821936,0.416389,0.42843518,0.0004882887,0.0004882887,0.10795758,692.82996
522.6606,12.020514,378.64758,0.012221086,-0.75211555,0.51625013,0.40946135,0.36981004,0.0004882887,-0.014160372,0.0024414435,692.93
520.61523,11.905775,378.0496,0.009676984,-0.753447,0.5153225,0.4082485,0.40058747,-0.013183795,-0.050308995,-0.0004882887,693.02997
518.6482,11.705779,377.44138,0.0005832789,-0.759855,0.5131742,0.39908925,0.4748455,-0.04444953,-0.11479362,0.1577783,693.13
516.73566,11.44652,376.78748,-0.03892491,-0.7737214,0.5130714,0.3695916,0.6033188,-0.051285572,-0.1861143,0.24473946,693.23
514.8522,11.16483,376.02228,-0.0765941,-0.78236645,0.51760375,0.3378203,0.6844129,-0.054215305,-0.09329366,0.102098115,693.32996
512.9916,10.889239,375.08408,-0.07964404,-0.7816066,0.52664524,0.32464263,0.86028075,-0.062027924,-0.04835584,-0.19784848,693.43
511.14493,10.662309,373.88974,-0.010284777,-0.78964394,0.5000741,0.35536262,0.93698025,-0.06692607,-0.1314107,-0.6062409,693.52997
509.28152,10.514388,372.4677,0.15987669,-0.7768349,0.41025084,0.45017904,0.88372624,0.0004882887,-0.16951248,-0.85539025,693.63
507.35263,10.433573,370.99124,0.34909502,-0.71454835,0.2543346,0.5503339,0.8651637,0.0004882887,-0.3414664,-0.7058976,693.72345
505.2784,10.443434,369.6084,0.40649998,-0.6751099,0.13616833,0.6003687,0.9105974,0.0004882887,-0.42745098,-0.43331045,693.82996
503.0311,10.57864,368.41058,0.401546,-0.6523059,0.05655322,0.64035904,0.9188983,0.11479362,-0.44112307,-0.29262227,693.93
500.64322,10.866785,367.44943,0.37841666,-0.6166269,-0.0025961208,0.6903372,0.8549096,0.28674755,-0.31996644,-0.320943,694.02997
498.19656,11.277664,366.71848,0.39650157,-0.5390902,-0.03786694,0.74211484,0.7650187,0.39618525,-0.2300908,-0.47727168,694.13
495.75638,11.737717,366.1874,0.43475777,-0.43019748,-0.08756899,0.78628725,0.7137255,0.38347447,-0.21640345,-0.50365454,694.23
493.34863,12.2192,365.8677,0.4655315,-0.319365,-0.14752288,0.8121105,0.6604715,0.33463034,-0.17927825,-0.49877164,694.32996
491.0064,12.696358,365.75952,0.49119902,-0.21030669,-0.20789935,0.81931233,0.6243229,0.31508353,-0.1489891,-0.4635996,694.43
488.76297,13.140249,365.84518,0.50490516,-0.13000712,-0.23743166,0.81963116,0.5901274,0.22421607,-0.1314107,-0.2339971,694.52997
486.6396,13.530776,366.09756,0.5094801,-0.090986654,-0.23324814,0.8232537,0.5720531,0.17634852,-0.09622339,-0.07083238,694.63
484.6319,13.869448,366.50638,0.5109948,-0.0664575,-0.21645132,0.8292265,0.5476234,0.15680172,-0.10893416,-0.0004882887,694.73
482.72562,14.158428,367.0574,0.5113869,-0.050377045,-0.19669317,0.8350195,0.5114748,0.109910734,-0.078645,-0.0004882887,694.82996
480.909,14.39045,367.72165,0.51180434,-0.041221082,-0.18251552,0.83847797,0.4895018,0.078645,-0.078645,-0.0004882887,694.93
479.17822,14.562905,368.485,0.50831366,-0.032802533,-0.17140396,0.8433042,0.48510718,0.072785534,-0.08645762,-0.0004882887,695.02997
477.52985,14.675621,369.3356,0.504855,-0.02442074,-0.15919235,0.8480466,0.5114748,0.07669184,-0.09036393,-0.0004882887,695.13
475.9644,14.736656,370.27853,0.50340027,-0.01879291,-0.14640336,0.8513526,0.5207599,0.043472953,-0.07083238,-0.0004882887,695.23
474.47913,14.748792,371.30984,0.49915585,-0.019066088,-0.13849457,0.85516036,0.5153811,0.0004882887,-0.13238728,-0.0004882887,695.32996
473.0701,14.711687,372.41943,0.48254672,-0.019616762,-0.13318215,0.8654632,0.5065919,0.0004882887,-0.1861143,-0.0004882887,695.43
471.73196,14.628014,373.59653,0.4594959,-0.019640163,-0.12720338,0.8788044,0.51929504,0.0004882887,-0.22128634,-0.0004882887,695.52997
470.46255,14.511159,374.84515,0.4291757,-0.018482085,-0.121511824,0.8948192,0.5647288,0.0004882887,-0.24864577,0.0043945983,695.63
469.2664,14.383607,376.1732,0.39749604,-0.01877667,-0.11198693,0.9105511,0.5940337,0.0004882887,-0.22421607,0.03761349,695.73
468.14413,14.26943,377.58673,0.37231848,-0.020323547,-0.09930393,0.9225533,0.6419089,0.01904326,-0.19295034,0.025879301,695.82996
